# task_id,arrival_time,scheduled_time,number_of_operations,id_machine,deadline,end_time,memory,power
9240,0,174.955,2.24855e+07,CPU5_1271,175,177.454,2518,102
46626,0,174.998,1.25262e+09,CPU5_794,175,314.178,2800,102
21740,0,174.073,2.57868e+08,CPU7_1235,175,206.306,2461,146
11404,0,174.207,1.76128e+09,CPU7_953,175,394.366,2152,146
37202,0,174.238,5.28006e+08,CPU7_552,175,240.239,2698,146
37448,0,174.332,8.07885e+08,CPU7_329,175,275.317,2651,146
18751,0,174.347,6.02453e+08,CPU7_1048,175,249.654,1580,146
37585,0,174.692,1.25706e+09,CPU7_79,175,331.824,2545,146
32537,0,174.852,1.31432e+09,CPU7_1234,175,339.142,1037,146
38035,0,154.414,1.60758e+09,SW4_10,175,155.85,537,5
19115,0,174.222,1.53517e+09,SW2_15,175,175.618,220,4
299,0,174.965,5.04951e+08,CPU7_367,175,238.084,1427,146
22638,0,174.359,1.04408e+09,CPU3_1157,175,1208.1,1107,98
22799,0,174.934,2.06978e+09,CPU3_949,175,2224.22,2213,98
2427,0,0,2.0321e+08,NoFreeResources,175,null,1582,null
43285,0,0,1.3211e+09,NoFreeResources,175,null,1171,null
9920,0,154.421,1.9533e+09,SW4_20,175,156.165,648,5
2361,0,0,9.51864e+08,NoFreeResources,175,null,1127,null
39751,0,0,1.56892e+09,NoFreeResources,175,null,1998,null
41649,0,0,5.50737e+08,NoFreeResources,175,null,1895,null
39969,0,0,5.71894e+08,NoFreeResources,175,null,2563,null
42633,0,174.282,1.8769e+09,SW2_2,175,175.988,162,4
49161,0,0,2.0837e+09,NoFreeResources,175,null,2035,null
20406,0,174.296,7.05979e+08,SW2_10,175,174.938,131,4
34498,0,0,1.96295e+09,NoFreeResources,175,null,1576,null
33048,0,0,9.70135e+08,NoFreeResources,175,null,1744,null
41476,0,0,1.7349e+09,NoFreeResources,175,null,1758,null
41692,0,174.335,4.10356e+08,SW2_7,175,174.708,148,4
11138,0,0,9.45605e+08,NoFreeResources,175,null,1520,null
20886,0,174.365,1.98242e+07,SW2_5,175,174.383,231,4
41793,0,0,2.13536e+09,NoFreeResources,175,null,2207,null
41816,0,154.469,2.10846e+09,SW4_34,175,156.351,554,5
10324,0,0,2.15455e+08,NoFreeResources,175,null,2129,null
49947,0,0,1.96581e+09,NoFreeResources,175,null,1672,null
37314,0,0,7.62084e+08,NoFreeResources,175,null,1993,null
21382,0,174.383,1.88549e+09,SW2_5,175,176.097,156,4
42963,0,0,1.61281e+09,NoFreeResources,175,null,2094,null
43299,0,0,7.85145e+08,NoFreeResources,175,null,2149,null
36793,0,154.547,1.63276e+09,SW4_38,175,156.005,675,5
43385,0,0,9.54319e+08,NoFreeResources,175,null,1925,null
43775,0,0,1.58618e+09,NoFreeResources,175,null,1833,null
43946,0,0,3.83865e+08,NoFreeResources,175,null,2232,null
44184,0,174.408,4.06337e+08,SW2_0,175,174.777,496,4
23891,0,0,6.17255e+08,NoFreeResources,175,null,2994,null
11095,0,0,1.05995e+09,NoFreeResources,175,null,2902,null
11113,0,0,1.06778e+09,NoFreeResources,175,null,1333,null
22257,0,174.451,1.33019e+09,SW2_9,175,175.66,451,4
11278,0,0,1.7219e+09,NoFreeResources,175,null,1849,null
45534,0,154.575,9.75065e+08,SW4_22,175,155.445,647,5
22811,0,0,1.62403e+09,NoFreeResources,175,null,1359,null
49612,0,0,2.13076e+09,NoFreeResources,175,null,1075,null
11443,0,0,5.17298e+08,NoFreeResources,175,null,2586,null
24734,0,0,2.09437e+09,NoFreeResources,175,null,3179,null
44573,0,0,1.41333e+09,NoFreeResources,175,null,1279,null
46576,0,174.561,5.76541e+08,SW2_11,175,175.085,186,4
19798,0,0,7.63286e+08,NoFreeResources,175,null,2460,null
46868,0,0,1.94825e+09,NoFreeResources,175,null,2173,null
11767,0,0,2.12308e+09,NoFreeResources,175,null,2029,null
23535,0,154.626,9.1052e+08,SW4_36,175,155.439,889,5
47779,0,0,1.40178e+09,NoFreeResources,175,null,3157,null
20469,0,0,1.69399e+09,NoFreeResources,175,null,2798,null
48496,0,154.634,7.08207e+08,SW4_15,175,155.266,779,5
46044,0,0,1.48692e+09,NoFreeResources,175,null,1180,null
24259,0,174.646,1.66952e+09,SW2_3,175,176.164,347,4
24312,0,0,1.6147e+09,NoFreeResources,175,null,2713,null
34778,0,0,9.01566e+08,NoFreeResources,175,null,2557,null
11341,0,0,6.72696e+08,NoFreeResources,175,null,1578,null
3070,0,0,7.74018e+08,NoFreeResources,175,null,1274,null
49205,0,0,6.1509e+08,NoFreeResources,175,null,2435,null
49692,0,174.674,1.73003e+09,SW2_1,175,176.247,120,4
44390,0,0,1.79834e+09,NoFreeResources,175,null,1915,null
12441,0,174.708,1.50314e+08,SW2_7,175,174.844,300,4
49425,0,0,1.62481e+07,NoFreeResources,175,null,1941,null
25049,0,0,1.03896e+09,NoFreeResources,175,null,2581,null
397,0,154.641,3.29004e+08,SW4_29,175,154.935,585,5
6380,0,0,9.38164e+08,NoFreeResources,175,null,1789,null
46081,0,0,1.80875e+09,NoFreeResources,175,null,3161,null
34956,0,174.71,6.90893e+08,SW2_6,175,175.338,76,4
25607,0,0,5.47889e+08,NoFreeResources,175,null,1427,null
38555,0,174.71,1.15651e+09,SW2_14,175,175.761,314,4
25726,0,174.777,4.81484e+07,SW2_0,175,174.821,5,4
12909,0,0,1.06477e+09,NoFreeResources,175,null,1967,null
25834,0,0,9.00853e+08,NoFreeResources,175,null,1336,null
25848,0,0,1.74385e+09,NoFreeResources,175,null,1769,null
10272,0,0,1.84732e+09,NoFreeResources,175,null,1969,null
13047,0,0,1.56024e+09,NoFreeResources,175,null,3172,null
6115,0,154.802,2.2622e+08,SW4_25,175,155.004,682,5
26117,0,0,9.94694e+08,NoFreeResources,175,null,1875,null
48762,0,154.81,1.60432e+09,SW4_14,175,156.242,765,5
26261,0,0,1.04112e+09,NoFreeResources,175,null,2773,null
46364,0,174.792,8.00079e+08,SW2_18,175,175.519,329,4
13179,0,0,1.7628e+09,NoFreeResources,175,null,3171,null
26427,0,0,1.94237e+09,NoFreeResources,175,null,2017,null
26606,0,174.817,1.78938e+09,SW2_4,175,176.444,7,4
18942,0,0,9.22313e+08,NoFreeResources,175,null,1679,null
45765,0,0,8.67656e+08,NoFreeResources,175,null,1301,null
26828,0,174.821,1.12789e+09,SW2_0,175,175.846,490,4
27038,0,0,5.58217e+08,NoFreeResources,175,null,2977,null
424,0,0,5.94581e+08,NoFreeResources,175,null,3043,null
27362,0,174.844,5.91344e+08,SW2_7,175,175.382,461,4
22948,0,154.821,6.42805e+08,SW4_21,175,155.395,702,5
27454,0,0,4.13574e+08,NoFreeResources,175,null,2612,null
46699,0,0,1.38425e+09,NoFreeResources,175,null,2337,null
27540,0,174.938,3.87446e+08,SW2_10,175,175.29,456,4
48271,0,0,1.346e+09,NoFreeResources,175,null,2159,null
27783,0,0,5.32603e+08,NoFreeResources,175,null,1788,null
2254,0,174.966,1.65192e+09,SW2_19,175,176.468,224,4
13991,0,0,7.86911e+08,NoFreeResources,175,null,2493,null
4261,0,0,1.5584e+09,NoFreeResources,175,null,1532,null
28277,0,0,1.60708e+09,NoFreeResources,175,null,2171,null
14153,0,0,1.84282e+09,NoFreeResources,175,null,1820,null
38540,0,0,6.61664e+08,NoFreeResources,175,null,1798,null
23776,0,0,6.04118e+08,NoFreeResources,175,null,1027,null
28748,0,0,4.03286e+08,NoFreeResources,175,null,2708,null
28756,0,154.829,1.63e+09,SW4_28,175,156.285,457,5
39032,0,0,1.20491e+09,NoFreeResources,175,null,2709,null
14545,0,154.907,4.70766e+08,SW4_19,175,155.327,943,5
24705,0,0,5.42408e+08,NoFreeResources,175,null,2456,null
46860,0,0,2.00891e+09,NoFreeResources,175,null,1074,null
33902,0,154.935,1.34279e+09,SW4_29,175,156.134,809,5
29549,0,0,4.41512e+08,NoFreeResources,175,null,2075,null
921,0,0,1.48212e+09,NoFreeResources,175,null,1839,null
5917,0,154.949,9.57698e+08,SW4_33,175,155.804,968,5
24700,0,0,1.56527e+09,NoFreeResources,175,null,2235,null
29894,0,0,1.31202e+09,NoFreeResources,175,null,1595,null
2886,0,0,1.93117e+09,NoFreeResources,175,null,2871,null
15049,0,154.992,1.38813e+09,SW4_37,175,156.232,978,5
30194,0,0,1.49135e+09,NoFreeResources,175,null,1951,null
30324,0,0,1.90314e+09,NoFreeResources,175,null,2287,null
30348,0,155.004,1.56652e+09,SW4_25,175,156.402,201,5
30360,0,155.034,2.03357e+09,SW4_27,175,156.85,834,5
47864,0,0,2.12145e+09,NoFreeResources,175,null,2621,null
48904,0,0,1.56813e+09,NoFreeResources,175,null,3008,null
21647,0,155.069,1.40998e+09,SW4_23,175,156.328,889,5
47345,0,0,4.02989e+08,NoFreeResources,175,null,1537,null
37042,0,0,1.379e+09,NoFreeResources,175,null,2597,null
31289,0,0,9.54759e+08,NoFreeResources,175,null,1329,null
31330,0,0,7.59402e+08,NoFreeResources,175,null,2673,null
31369,0,0,1.72201e+09,NoFreeResources,175,null,1431,null
31543,0,155.136,6.86761e+08,SW4_8,175,155.749,8,5
41198,0,0,3.28326e+08,NoFreeResources,175,null,2605,null
31972,0,0,6.45338e+08,NoFreeResources,175,null,2794,null
31980,0,0,3.95102e+08,NoFreeResources,175,null,2602,null
18850,0,0,1.07002e+09,NoFreeResources,175,null,2763,null
4023,0,0,7.66184e+08,NoFreeResources,175,null,1805,null
32229,0,0,1.51577e+09,NoFreeResources,175,null,2516,null
23585,0,155.182,5.27581e+07,SW4_32,175,155.229,707,5
4711,0,0,1.56972e+09,NoFreeResources,175,null,1980,null
4080,0,0,1.92047e+08,NoFreeResources,175,null,1891,null
16366,0,0,1.22278e+09,NoFreeResources,175,null,1972,null
8190,0,0,4.86186e+08,NoFreeResources,175,null,2523,null
32789,0,175.017,2.02278e+09,CPU5_268,176,399.77,2583,102
45972,0,175.063,1.96772e+09,CPU5_525,176,393.698,1458,102
8213,0,175.155,1.28691e+09,CPU2_775,176,318.145,1732,50
32939,0,155.229,5.32641e+08,SW4_32,176,155.704,512,5
4134,0,175.214,1.60847e+09,CPU5_1910,176,353.932,2978,102
24350,0,155.236,1.50679e+09,SW4_9,176,156.582,806,5
4163,0,175.266,2.08257e+09,CPU5_739,176,406.663,3061,102
40712,0,175.06,1.8358e+09,SW2_13,176,176.729,195,4
1042,0,175.296,1.44901e+09,CPU5_297,176,336.297,1785,102
18184,0,175.321,7.02478e+08,CPU5_1104,176,253.374,1523,102
16756,0,175.328,1.39976e+09,CPU5_835,176,330.857,2926,102
48651,0,175.375,1.51428e+09,CPU5_12,176,343.628,1751,102
16878,0,175.377,1.22597e+09,CPU5_968,176,311.596,2618,102
4269,0,175.446,9.02623e+08,CPU5_1649,176,275.738,1435,102
17087,0,175.085,1.41172e+09,SW2_11,176,176.369,229,4
1069,0,175.455,2.75172e+08,CPU5_1016,176,206.03,1807,102
2142,0,175.456,7.58337e+08,CPU5_1338,176,259.715,2710,102
8574,0,175.29,1.75383e+09,SW2_10,176,176.884,357,4
7,0,175.582,1.35457e+09,CPU5_670,176,326.09,1794,102
48710,0,175.672,1.16605e+09,CPU5_172,176,305.233,2822,102
8617,0,175.763,1.08837e+09,CPU5_1828,176,296.693,1575,102
46310,0,175.766,2.1129e+09,CPU5_519,176,410.532,2686,102
17322,0,175.776,6.61755e+08,CPU2_274,176,249.304,1653,50
8675,0,175.867,3.48857e+08,CPU5_1595,176,214.628,2683,102
35051,0,175.878,7.36805e+08,CPU5_73,176,257.746,2501,102
17539,0,175.886,1.82439e+09,CPU5_892,176,378.596,2360,102
12092,0,155.248,1.78086e+09,SW4_16,176,156.838,789,5
35345,0,155.266,9.30151e+08,SW4_31,176,156.096,525,5
24433,0,175.966,1.15365e+09,CPU5_228,176,304.149,2539,102
17823,0,155.266,5.43641e+08,SW4_15,176,155.752,672,5
32218,0,155.327,1.13745e+09,SW4_19,176,156.342,952,5
139,0,155.337,8.4631e+08,SW4_39,176,156.093,650,5
17947,0,175.973,1.35579e+09,CPU5_587,176,326.617,2511,102
31544,0,155.395,1.66604e+09,SW4_21,176,156.882,708,5
23985,0,175.338,1.81826e+09,SW2_6,176,176.991,66,4
36595,0,175.978,1.24238e+09,CPU2_748,176,314.02,1392,50
46100,0,175.382,1.49331e+09,SW2_7,176,176.739,205,4
18494,0,175.982,7.82871e+08,CPU5_897,176,262.968,3094,102
9249,0,175.416,1.21558e+09,SW2_12,176,176.521,204,4
37085,0,155.439,3.37858e+08,SW4_36,176,155.741,979,5
37088,0,175.458,1.16645e+09,SW2_17,176,176.519,175,4
9273,0,175.519,1.611e+09,SW2_18,176,176.984,195,4
21228,0,175.025,8.68407e+07,CPU7_467,176,185.881,1610,146
37601,0,155.445,9.45722e+07,SW4_22,176,155.53,661,5
22723,0,175.087,4.17156e+08,CPU7_97,176,227.231,1868,146
37685,0,155.51,1.26634e+09,SW4_26,176,156.64,730,5
18897,0,175.618,8.2873e+08,SW2_15,176,176.371,194,4
295,0,175.146,6.26362e+08,CPU7_1195,176,253.441,2872,146
9526,0,175.484,8.07367e+08,CPU7_91,176,276.405,1820,146
19375,0,175.728,7.18359e+08,CPU7_1042,176,265.523,1683,146
4602,0,175.739,6.57352e+08,CPU7_569,176,257.908,2207,146
38932,0,175.66,1.6855e+09,SW2_9,176,177.192,114,4
40286,0,175.971,1.57397e+09,CPU7_286,176,372.717,1622,146
39178,0,175.275,1.41902e+09,CPU6_12,176,1442.26,1064,122
39187,0,175.497,1.44395e+09,CPU6_345,176,1464.74,2725,122
17111,0,155.512,6.17211e+07,SW4_35,176,155.567,692,5
39461,0,175.792,3.03189e+08,CPU6_1098,176,446.497,1302,122
36811,0,155.53,9.55224e+08,SW4_22,176,156.383,573,5
40064,0,175.755,3.7864e+08,CPU4_449,176,546.97,1879,130
20031,0,0,4.87462e+08,NoFreeResources,176,null,3174,null
40910,0,0,1.87331e+08,NoFreeResources,176,null,2282,null
41540,0,0,9.72646e+07,NoFreeResources,176,null,2750,null
9780,0,0,7.91082e+07,NoFreeResources,176,null,1336,null
21475,0,0,2.00953e+09,NoFreeResources,176,null,2247,null
42163,0,0,1.10189e+08,NoFreeResources,176,null,2975,null
21199,0,0,2.22508e+08,NoFreeResources,176,null,1379,null
42761,0,0,8.50231e+08,NoFreeResources,176,null,1600,null
41774,0,0,9.12833e+08,NoFreeResources,176,null,2348,null
10767,0,0,1.17425e+09,NoFreeResources,176,null,1907,null
10809,0,0,7.10034e+08,NoFreeResources,176,null,3085,null
10923,0,155.541,1.0812e+08,SW4_11,176,155.637,988,5
44013,0,0,1.60469e+09,NoFreeResources,176,null,2537,null
44060,0,0,1.89139e+09,NoFreeResources,176,null,2648,null
44142,0,0,1.85941e+09,NoFreeResources,176,null,3163,null
11599,0,0,2.11475e+09,NoFreeResources,176,null,1395,null
44424,0,0,1.3179e+09,NoFreeResources,176,null,2731,null
45259,0,0,2.92602e+08,NoFreeResources,176,null,1263,null
24726,0,0,9.52334e+08,NoFreeResources,176,null,1534,null
11351,0,0,9.06024e+08,NoFreeResources,176,null,1368,null
39424,0,0,1.16691e+09,NoFreeResources,176,null,2409,null
45736,0,0,1.93124e+09,NoFreeResources,176,null,1657,null
44254,0,0,1.37474e+09,NoFreeResources,176,null,2971,null
17662,0,0,1.75878e+09,NoFreeResources,176,null,1420,null
45958,0,0,1.13162e+09,NoFreeResources,176,null,1842,null
46401,0,0,1.89631e+09,NoFreeResources,176,null,2077,null
46334,0,0,1.17498e+09,NoFreeResources,176,null,2437,null
42766,0,0,8.94708e+08,NoFreeResources,176,null,1012,null
46393,0,155.567,2.02717e+09,SW4_35,176,157.377,870,5
46596,0,0,4.80538e+08,NoFreeResources,176,null,2297,null
23342,0,0,1.81621e+09,NoFreeResources,176,null,1972,null
23362,0,0,1.06286e+09,NoFreeResources,176,null,2609,null
46782,0,0,1.19639e+09,NoFreeResources,176,null,2699,null
2923,0,0,6.47348e+08,NoFreeResources,176,null,2121,null
23590,0,175.761,1.66516e+09,SW2_14,176,177.275,238,4
47927,0,155.637,9.34828e+08,SW4_11,176,156.472,888,5
11512,0,155.638,1.44848e+09,SW4_18,176,156.932,580,5
40934,0,0,1.75829e+09,NoFreeResources,176,null,1904,null
3043,0,0,6.24968e+08,NoFreeResources,176,null,2445,null
45205,0,0,7.51903e+08,NoFreeResources,176,null,2785,null
48934,0,175.788,9.29595e+08,SW2_16,176,176.633,184,4
22765,0,0,8.57472e+07,NoFreeResources,176,null,2526,null
17971,0,0,1.3448e+09,NoFreeResources,176,null,2404,null
24758,0,175.81,6.74093e+08,SW2_8,176,176.423,365,4
49670,0,155.646,2.05296e+09,SW4_13,176,157.479,640,5
24849,0,155.684,2.77649e+08,SW4_17,176,155.932,884,5
49761,0,0,1.17282e+09,NoFreeResources,176,null,1531,null
25169,0,0,5.45626e+08,NoFreeResources,176,null,2907,null
3170,0,155.704,1.53492e+09,SW4_32,176,157.075,881,5
42372,0,0,2.7144e+08,NoFreeResources,176,null,3079,null
1324,0,0,1.55114e+09,NoFreeResources,176,null,2768,null
25543,0,0,6.54429e+08,NoFreeResources,176,null,2555,null
43667,0,175.846,2.06726e+09,SW2_0,176,177.726,431,4
6437,0,0,1.03221e+09,NoFreeResources,176,null,2396,null
29840,0,0,1.0484e+09,NoFreeResources,176,null,3179,null
13171,0,0,1.35782e+09,NoFreeResources,176,null,1019,null
3293,0,0,1.02867e+09,NoFreeResources,176,null,3100,null
827,0,0,1.7892e+09,NoFreeResources,176,null,1565,null
11377,0,0,1.95721e+09,NoFreeResources,176,null,2099,null
40182,0,0,3.49346e+08,NoFreeResources,176,null,1954,null
420,0,0,1.67845e+09,NoFreeResources,176,null,1394,null
40737,0,175.988,1.52177e+09,SW2_2,176,177.371,17,4
20930,0,0,6.73231e+07,NoFreeResources,176,null,1936,null
3097,0,0,6.31056e+08,NoFreeResources,176,null,2608,null
27426,0,0,7.06491e+07,NoFreeResources,176,null,2554,null
3447,0,0,5.31316e+08,NoFreeResources,176,null,1222,null
431,0,155.741,1.57819e+09,SW4_36,176,157.15,431,5
12467,0,155.749,9.97667e+08,SW4_8,176,156.64,375,5
13963,0,155.752,1.16697e+09,SW4_15,176,156.794,263,5
27955,0,155.775,1.37773e+09,SW4_12,176,157.005,740,5
28094,0,0,1.21071e+09,NoFreeResources,176,null,2581,null
2782,0,0,1.29555e+09,NoFreeResources,176,null,1180,null
45665,0,0,1.68437e+09,NoFreeResources,176,null,3036,null
28442,0,0,1.48448e+09,NoFreeResources,176,null,2034,null
46867,0,0,5.46548e+08,NoFreeResources,176,null,2094,null
28632,0,155.804,1.24261e+09,SW4_33,176,156.913,852,5
49310,0,0,6.18232e+08,NoFreeResources,176,null,1748,null
14619,0,0,2.17358e+08,NoFreeResources,176,null,3122,null
29398,0,0,1.62393e+09,NoFreeResources,176,null,1486,null
3684,0,0,7.59113e+08,NoFreeResources,176,null,2836,null
14830,0,155.822,1.66817e+09,SW4_30,176,157.312,488,5
48225,0,0,1.72945e+08,NoFreeResources,176,null,2229,null
1856,0,0,2.58319e+08,NoFreeResources,176,null,2699,null
47259,0,0,4.35124e+08,NoFreeResources,176,null,1367,null
29927,0,0,3.45114e+08,NoFreeResources,176,null,2200,null
15040,0,155.85,7.44431e+08,SW4_10,176,156.514,510,5
30141,0,155.932,1.96475e+09,SW4_17,176,157.686,738,5
11712,0,0,2.69911e+08,NoFreeResources,176,null,2429,null
30327,0,155.934,2.10472e+09,SW4_24,176,157.814,881,5
11545,0,0,3.36603e+08,NoFreeResources,176,null,3170,null
30659,0,0,1.21648e+09,NoFreeResources,176,null,2631,null
31033,0,0,9.09854e+08,NoFreeResources,176,null,2411,null
15528,0,156.005,2.01074e+09,SW4_38,176,157.801,432,5
31083,0,0,1.88482e+09,NoFreeResources,176,null,2356,null
39021,0,156.093,2.07499e+09,SW4_39,176,157.946,771,5
7828,0,0,7.91479e+08,NoFreeResources,176,null,1643,null
1956,0,0,6.19955e+08,NoFreeResources,176,null,3027,null
15666,0,0,2.79749e+08,NoFreeResources,176,null,1791,null
3920,0,0,7.07287e+08,NoFreeResources,176,null,2104,null
41983,0,0,1.04799e+09,NoFreeResources,176,null,1816,null
24929,0,0,2.02396e+09,NoFreeResources,176,null,2284,null
41377,0,0,2.07052e+08,NoFreeResources,176,null,2186,null
31439,0,156.096,1.59592e+07,SW4_31,176,156.111,723,5
31488,0,0,7.4833e+07,NoFreeResources,176,null,2781,null
7945,0,0,1.42932e+09,NoFreeResources,176,null,2531,null
3993,0,156.111,1.94902e+09,SW4_31,176,157.851,29,5
48407,0,0,1.97709e+09,NoFreeResources,176,null,2560,null
16102,0,0,2.28222e+08,NoFreeResources,176,null,1085,null
32212,0,0,5.05713e+08,NoFreeResources,176,null,2151,null
32286,0,0,4.88964e+08,NoFreeResources,176,null,1186,null
48856,0,176.039,4.40718e+07,CPU5_1489,177,180.936,1418,102
8232,0,176.048,1.87561e+09,CPU5_1817,177,384.45,1868,102
48198,0,176.05,8.71186e+08,CPU2_153,177,272.848,2718,50
33203,0,156.134,2.73884e+08,SW4_29,177,156.379,788,5
16660,0,176.053,1.49708e+09,CPU2_529,177,342.396,1067,50
519,0,176.073,1.55737e+08,CPU2_361,177,193.377,1070,50
47056,0,176.095,2.06043e+08,CPU2_417,177,198.989,3094,50
16795,0,176.126,1.01147e+09,CPU5_1277,177,288.511,1346,102
33722,0,176.217,1.97914e+09,CPU5_1651,177,396.121,1925,102
36046,0,176.248,1.72302e+09,CPU5_140,177,367.694,1893,102
33979,0,176.262,5.0741e+08,CPU5_1105,177,232.641,1386,102
34086,0,176.304,1.98328e+09,CPU5_837,177,396.669,1592,102
4296,0,176.654,4.59693e+08,CPU2_571,177,227.731,3141,50
34971,0,176.097,1.0655e+09,SW2_5,177,177.066,72,4
34974,0,176.692,7.65086e+08,CPU5_1585,177,261.702,2256,102
35008,0,176.697,1.48959e+09,CPU2_210,177,342.207,2877,50
35060,0,176.703,1.08879e+09,CPU5_1386,177,297.68,1326,102
35072,0,156.165,1.48544e+09,SW4_20,177,157.491,683,5
20428,0,176.704,1.50465e+09,CPU5_463,177,343.887,1310,102
35388,0,176.752,1.58739e+09,CPU5_997,177,353.128,1352,102
35596,0,176.851,9.51311e+08,CPU5_1500,177,282.552,1031,102
49669,0,156.232,1.87909e+09,SW4_37,177,157.909,919,5
35822,0,156.242,1.89982e+09,SW4_14,177,157.938,572,5
35990,0,176.164,1.04307e+09,SW2_3,177,177.112,317,4
48362,0,176.855,1.11786e+09,CPU5_1318,177,301.062,2910,102
36296,0,176.87,8.24965e+08,CPU5_851,177,268.533,1224,102
9951,0,156.285,6.48879e+08,SW4_28,177,156.864,853,5
36980,0,176.97,1.67018e+09,CPU5_50,177,362.546,1401,102
37068,0,176.247,3.69724e+08,SW2_1,177,176.583,444,4
3082,0,176.114,2.46733e+08,CPU7_963,177,206.955,1230,146
37408,0,176.114,6.27437e+08,CPU7_1064,177,254.544,2624,146
18760,0,176.369,8.07316e+08,SW2_11,177,177.103,500,4
18785,0,176.153,2.76279e+08,CPU7_434,177,210.687,2367,146
18824,0,176.371,1.27925e+09,SW2_15,177,177.534,97,4
9413,0,176.277,1.29524e+09,CPU7_1101,177,338.182,3142,146
48518,0,156.328,9.06304e+08,SW4_23,177,157.137,506,5
38269,0,176.455,1.30484e+08,CPU7_809,177,192.766,3086,146
12211,0,156.342,2.98848e+08,SW4_19,177,156.609,985,5
38396,0,176.473,2.13502e+09,CPU7_757,177,443.35,2355,146
4809,0,176.494,1.77702e+09,CPU7_364,177,398.622,1527,146
38804,0,176.538,9.14599e+08,CPU7_598,177,290.863,1898,146
49342,0,176.569,1.00086e+08,CPU7_912,177,189.08,2262,146
12904,0,156.351,1.73337e+09,SW4_34,177,157.899,573,5
19794,0,176.668,1.29467e+09,CPU7_333,177,338.502,2400,146
40154,0,176.786,7.90041e+08,CPU7_585,177,275.541,3074,146
20088,0,176.829,1.51037e+09,CPU7_74,177,365.625,2063,146
38953,0,176.877,1.20064e+09,CPU7_170,177,326.957,2510,146
19398,0,176.965,1.94748e+09,CPU7_825,177,420.4,2765,146
12372,0,176.752,1.45327e+09,CPU6_2169,177,1474.32,2681,122
2592,0,176.141,4.76436e+08,CPU4_1425,177,643.234,1860,130
1318,0,176.261,1.4189e+09,CPU3_858,177,1581.11,2220,98
41252,0,0,1.05218e+09,NoFreeResources,177,null,1940,null
5170,0,0,4.59256e+08,NoFreeResources,177,null,1621,null
24249,0,176.423,1.06651e+09,SW2_8,177,177.392,149,4
5248,0,156.379,7.31329e+08,SW4_29,177,157.032,864,5
5249,0,0,9.22356e+08,NoFreeResources,177,null,1429,null
37315,0,0,9.24533e+08,NoFreeResources,177,null,1583,null
77,0,0,1.16958e+09,NoFreeResources,177,null,3101,null
32342,0,176.444,1.39656e+08,SW2_4,177,176.571,50,4
2654,0,176.468,1.05558e+09,SW2_19,177,177.427,92,4
42932,0,0,9.4035e+08,NoFreeResources,177,null,2285,null
4805,0,0,1.21599e+08,NoFreeResources,177,null,1056,null
41471,0,176.519,1.82301e+09,SW2_17,177,178.176,151,4
10864,0,0,5.02182e+08,NoFreeResources,177,null,1211,null
680,0,0,1.75837e+09,NoFreeResources,177,null,2093,null
10929,0,0,1.23414e+09,NoFreeResources,177,null,1181,null
43744,0,0,1.9947e+09,NoFreeResources,177,null,1026,null
1369,0,176.521,7.83533e+08,SW2_12,177,177.233,208,4
33982,0,176.571,1.4726e+08,SW2_4,177,176.705,128,4
43936,0,156.383,1.74473e+09,SW4_22,177,157.94,959,5
49312,0,0,4.83713e+08,NoFreeResources,177,null,1517,null
44371,0,0,4.622e+08,NoFreeResources,177,null,1378,null
44439,0,0,6.89506e+08,NoFreeResources,177,null,2754,null
11118,0,0,2.14464e+09,NoFreeResources,177,null,2904,null
45011,0,0,1.93108e+09,NoFreeResources,177,null,1670,null
46918,0,156.402,2.32315e+08,SW4_25,177,156.61,661,5
45458,0,176.583,1.52332e+09,SW2_1,177,177.968,469,4
11385,0,0,1.63196e+09,NoFreeResources,177,null,2390,null
39257,0,156.472,1.56152e+09,SW4_11,177,157.866,512,5
40425,0,0,1.93371e+09,NoFreeResources,177,null,1079,null
11579,0,0,1.95173e+09,NoFreeResources,177,null,2147,null
35134,0,0,2.33627e+08,NoFreeResources,177,null,2543,null
46394,0,0,1.86932e+09,NoFreeResources,177,null,2905,null
11763,0,0,8.69192e+07,NoFreeResources,177,null,1202,null
24099,0,176.633,1.92852e+08,SW2_16,177,176.808,437,4
24506,0,156.514,1.6304e+09,SW4_10,177,157.97,579,5
12258,0,0,6.36908e+08,NoFreeResources,177,null,2798,null
49575,0,0,7.79752e+07,NoFreeResources,177,null,1901,null
30487,0,0,1.5437e+09,NoFreeResources,177,null,2051,null
12368,0,0,5.56665e+08,NoFreeResources,177,null,1048,null
41237,0,0,1.54089e+09,NoFreeResources,177,null,1125,null
10230,0,0,8.68703e+08,NoFreeResources,177,null,2340,null
193,0,0,1.3696e+09,NoFreeResources,177,null,1181,null
25134,0,0,1.80376e+07,NoFreeResources,177,null,1103,null
6283,0,176.705,3.07285e+08,SW2_4,177,176.984,10,4
12666,0,0,1.35578e+09,NoFreeResources,177,null,1672,null
4881,0,0,8.44824e+08,NoFreeResources,177,null,2909,null
25506,0,0,5.24757e+08,NoFreeResources,177,null,1311,null
6454,0,0,7.69473e+08,NoFreeResources,177,null,1043,null
25952,0,0,6.66106e+08,NoFreeResources,177,null,2940,null
5870,0,0,1.20047e+09,NoFreeResources,177,null,2900,null
6597,0,0,3.63954e+08,NoFreeResources,177,null,2039,null
3301,0,0,1.07938e+09,NoFreeResources,177,null,2998,null
